timestamp,station_code,equipment_code,equipment_type,equipment_name,status,health_score,load_percentage,equipment_temperature_c,runtime_hours,vibration_level,fault_code,data_source
2016-02-20 03:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5178.9400000000005,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 03:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.12517985611511,35.055021582733815,5178.9400000000005,1.7531294964028779,NONE,SIMULATED_OPERATIONAL
2016-02-20 04:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5179.92,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-20 04:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5179.92,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 04:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5179.92,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 04:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.205755395683454,35.06469064748202,5179.92,1.7551438848920864,NONE,SIMULATED_OPERATIONAL
2016-02-20 05:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.64834532374101,79.39568345323741,67.23079136690647,5180.9,2.6848920863309353,NONE,SIMULATED_OPERATIONAL
2016-02-20 05:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.64834532374101,79.39568345323741,67.23079136690647,5180.9,2.984892086330935,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 05:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.22,49.9484,5180.9,1.8305,NONE,SIMULATED_OPERATIONAL
2016-02-20 05:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,41.45755395683453,34.974906474820145,5180.9,1.7364388489208633,NONE,SIMULATED_OPERATIONAL
2016-02-20 06:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2494964028777,84.38129496402877,68.62676258992806,5181.88,2.809532374100719,NONE,SIMULATED_OPERATIONAL
2016-02-20 06:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2494964028777,84.38129496402877,68.62676258992806,5181.88,3.109532374100719,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 06:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.22,49.9484,5181.88,1.8305,NONE,SIMULATED_OPERATIONAL
2016-02-20 06:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.18273381294964,35.061928057553956,5181.88,1.754568345323741,NONE,SIMULATED_OPERATIONAL
2016-02-20 07:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5182.86,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-20 07:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5182.86,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 07:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5182.86,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 07:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.205755395683454,35.06469064748202,5182.86,1.7551438848920864,NONE,SIMULATED_OPERATIONAL
2016-02-20 08:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5183.84,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-20 08:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5183.84,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 08:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5183.84,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 08:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.205755395683454,35.06469064748202,5183.84,1.7551438848920864,NONE,SIMULATED_OPERATIONAL
2016-02-20 09:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.1861870503597,85.17266187050359,68.848345323741,5184.82,2.8293165467625894,NONE,SIMULATED_OPERATIONAL
2016-02-20 09:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.1861870503597,85.17266187050359,68.848345323741,5184.82,3.129316546762589,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 09:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5184.82,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 09:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.29784172661871,35.075741007194246,5184.82,1.7574460431654677,NONE,SIMULATED_OPERATIONAL
2016-02-20 10:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.20517985611511,84.93525179856115,68.78187050359713,5185.8,2.8233812949640287,NONE,SIMULATED_OPERATIONAL
2016-02-20 10:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.20517985611511,84.93525179856115,68.78187050359713,5185.8,3.1233812949640285,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 10:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5185.8,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 10:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.263309352517986,35.07159712230216,5185.8,1.7565827338129496,NONE,SIMULATED_OPERATIONAL
2016-02-20 11:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.15453237410073,85.568345323741,68.95913669064748,5186.78,2.8392086330935253,NONE,SIMULATED_OPERATIONAL
2016-02-20 11:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.15453237410073,85.568345323741,68.95913669064748,5186.78,3.139208633093525,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 11:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5186.78,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 11:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.35539568345324,35.08264748201439,5186.78,1.758884892086331,NONE,SIMULATED_OPERATIONAL
2016-02-20 12:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.19251798561152,85.09352517985612,68.82618705035972,5187.76,2.827338129496403,NONE,SIMULATED_OPERATIONAL
2016-02-20 12:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.19251798561152,85.09352517985612,68.82618705035972,5187.76,3.127338129496403,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 12:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5187.76,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 12:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.2863309352518,35.07435971223022,5187.76,1.757158273381295,NONE,SIMULATED_OPERATIONAL
2016-02-20 13:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.15453237410073,85.568345323741,68.95913669064748,5188.74,2.8392086330935253,NONE,SIMULATED_OPERATIONAL
2016-02-20 13:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.15453237410073,85.568345323741,68.95913669064748,5188.74,3.139208633093525,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 13:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5188.74,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 13:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.35539568345324,35.08264748201439,5188.74,1.758884892086331,NONE,SIMULATED_OPERATIONAL
2016-02-20 14:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.20517985611511,84.93525179856115,68.78187050359713,5189.72,2.8233812949640287,NONE,SIMULATED_OPERATIONAL
2016-02-20 14:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.20517985611511,84.93525179856115,68.78187050359713,5189.72,3.1233812949640285,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 14:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5189.72,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 14:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.263309352517986,35.07159712230216,5189.72,1.7565827338129496,NONE,SIMULATED_OPERATIONAL
2016-02-20 15:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.19251798561152,85.09352517985612,68.82618705035972,5190.7,2.827338129496403,NONE,SIMULATED_OPERATIONAL
2016-02-20 15:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.19251798561152,85.09352517985612,68.82618705035972,5190.7,3.127338129496403,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 15:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5190.7,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 15:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.2863309352518,35.07435971223022,5190.7,1.757158273381295,NONE,SIMULATED_OPERATIONAL
2016-02-20 16:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.19251798561152,85.09352517985612,68.82618705035972,5191.68,2.827338129496403,NONE,SIMULATED_OPERATIONAL
2016-02-20 16:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.19251798561152,85.09352517985612,68.82618705035972,5191.68,3.127338129496403,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 16:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5191.68,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 16:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.2863309352518,35.07435971223022,5191.68,1.757158273381295,NONE,SIMULATED_OPERATIONAL
2016-02-20 17:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.28115107913669,83.98561151079136,68.51597122302158,5192.66,2.799640287769784,NONE,SIMULATED_OPERATIONAL
2016-02-20 17:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.28115107913669,83.98561151079136,68.51597122302158,5192.66,3.099640287769784,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 17:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5192.66,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 17:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.12517985611511,35.055021582733815,5192.66,1.7531294964028779,NONE,SIMULATED_OPERATIONAL
2016-02-20 18:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.37611510791368,82.79856115107913,68.18359712230216,5193.639999999999,2.769964028776978,NONE,SIMULATED_OPERATIONAL
2016-02-20 18:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.37611510791368,82.79856115107913,68.18359712230216,5193.639999999999,3.069964028776978,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 18:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5193.639999999999,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 18:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,41.95251798561151,35.03430215827338,5193.639999999999,1.7488129496402878,NONE,SIMULATED_OPERATIONAL
2016-02-20 19:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2431654676259,84.46043165467626,68.64892086330936,5194.62,2.8115107913669064,NONE,SIMULATED_OPERATIONAL
2016-02-20 19:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2431654676259,84.46043165467626,68.64892086330936,5194.62,3.1115107913669062,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 19:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,45.0,49.9,5194.62,1.825,NONE,SIMULATED_OPERATIONAL
2016-02-20 19:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.194244604316545,35.06330935251798,5194.62,1.7548561151079136,NONE,SIMULATED_OPERATIONAL
2016-02-20 20:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5195.6,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-20 20:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5195.6,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 20:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,46.32,50.1904,5195.6,1.858,NONE,SIMULATED_OPERATIONAL
2016-02-20 20:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.205755395683454,35.06469064748202,5195.6,1.7551438848920864,NONE,SIMULATED_OPERATIONAL
2016-02-20 21:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,94.0,70.92805755395683,64.85985611510792,5196.58,2.473201438848921,NONE,SIMULATED_OPERATIONAL
2016-02-20 21:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,78.0,70.92805755395683,64.85985611510792,5196.58,2.773201438848921,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 21:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,46.76,50.2872,5196.58,1.869,NONE,SIMULATED_OPERATIONAL
2016-02-20 21:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,40.22589928057554,34.82710791366907,5196.58,1.7056474820143885,NONE,SIMULATED_OPERATIONAL
2016-02-20 22:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.53438848920864,80.82014388489209,67.62964028776979,5197.5599999999995,2.7205035971223026,NONE,SIMULATED_OPERATIONAL
2016-02-20 22:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.53438848920864,80.82014388489209,67.62964028776979,5197.5599999999995,3.0205035971223024,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 22:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,48.96,50.7712,5197.5599999999995,1.9240000000000002,NONE,SIMULATED_OPERATIONAL
2016-02-20 22:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,41.66474820143885,34.99976978417266,5197.5599999999995,1.7416187050359713,NONE,SIMULATED_OPERATIONAL
2016-02-20 23:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.19251798561152,85.09352517985612,68.82618705035972,5198.54,2.827338129496403,NONE,SIMULATED_OPERATIONAL
2016-02-20 23:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.19251798561152,85.09352517985612,68.82618705035972,5198.54,3.127338129496403,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 23:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,49.620000000000005,50.9164,5198.54,1.9405000000000001,NONE,SIMULATED_OPERATIONAL
2016-02-20 23:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.2863309352518,35.07435971223022,5198.54,1.757158273381295,NONE,SIMULATED_OPERATIONAL
2016-02-21 00:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.19251798561152,85.09352517985612,68.82618705035972,5199.52,2.827338129496403,NONE,SIMULATED_OPERATIONAL
2016-02-21 00:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.19251798561152,85.09352517985612,68.82618705035972,5199.52,3.127338129496403,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 00:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,51.16,51.2552,5199.52,1.9789999999999999,NONE,SIMULATED_OPERATIONAL
2016-02-21 00:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.2863309352518,35.07435971223022,5199.52,1.757158273381295,NONE,SIMULATED_OPERATIONAL
2016-02-21 01:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.19251798561152,85.09352517985612,68.82618705035972,5200.5,2.827338129496403,NONE,SIMULATED_OPERATIONAL
2016-02-21 01:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.19251798561152,85.09352517985612,68.82618705035972,5200.5,3.127338129496403,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 01:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,51.38,51.3036,5200.5,1.9845000000000002,NONE,SIMULATED_OPERATIONAL
2016-02-21 01:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.2863309352518,35.07435971223022,5200.5,1.757158273381295,NONE,SIMULATED_OPERATIONAL
2016-02-21 02:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.31913669064748,83.51079136690646,68.38302158273382,5201.48,2.787769784172662,NONE,SIMULATED_OPERATIONAL
2016-02-21 02:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.31913669064748,83.51079136690646,68.38302158273382,5201.48,3.0877697841726617,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 02:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,53.8,51.836,5201.48,2.045,NONE,SIMULATED_OPERATIONAL
2016-02-21 02:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.05611510791367,35.04673381294964,5201.48,1.7514028776978416,NONE,SIMULATED_OPERATIONAL
2016-02-21 03:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.28115107913669,83.98561151079136,68.51597122302158,5202.46,2.799640287769784,NONE,SIMULATED_OPERATIONAL
2016-02-21 03:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.28115107913669,83.98561151079136,68.51597122302158,5202.46,3.099640287769784,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 03:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,54.019999999999996,51.8844,5202.46,2.0505,NONE,SIMULATED_OPERATIONAL
2016-02-21 03:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.12517985611511,35.055021582733815,5202.46,1.7531294964028779,NONE,SIMULATED_OPERATIONAL
2016-02-21 04:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.31913669064748,83.51079136690646,68.38302158273382,5203.4400000000005,2.787769784172662,NONE,SIMULATED_OPERATIONAL
2016-02-21 04:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.31913669064748,83.51079136690646,68.38302158273382,5203.4400000000005,3.0877697841726617,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 04:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,52.92,51.6424,5203.4400000000005,2.023,NONE,SIMULATED_OPERATIONAL
2016-02-21 04:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.05611510791367,35.04673381294964,5203.4400000000005,1.7514028776978416,NONE,SIMULATED_OPERATIONAL
2016-02-21 05:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.28115107913669,83.98561151079136,68.51597122302158,5204.42,2.799640287769784,NONE,SIMULATED_OPERATIONAL
2016-02-21 05:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.28115107913669,83.98561151079136,68.51597122302158,5204.42,3.099640287769784,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 05:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,52.92,51.6424,5204.42,2.023,NONE,SIMULATED_OPERATIONAL
2016-02-21 05:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.12517985611511,35.055021582733815,5204.42,1.7531294964028779,NONE,SIMULATED_OPERATIONAL
2016-02-21 06:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.28115107913669,83.98561151079136,68.51597122302158,5205.4,2.799640287769784,NONE,SIMULATED_OPERATIONAL
2016-02-21 06:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.28115107913669,83.98561151079136,68.51597122302158,5205.4,3.099640287769784,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 06:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,52.7,51.594,5205.4,2.0175,NONE,SIMULATED_OPERATIONAL
2016-02-21 06:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.12517985611511,35.055021582733815,5205.4,1.7531294964028779,NONE,SIMULATED_OPERATIONAL
2016-02-21 07:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5206.38,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-21 07:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5206.38,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 07:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,51.82,51.4004,5206.38,1.9955,NONE,SIMULATED_OPERATIONAL
2016-02-21 07:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.205755395683454,35.06469064748202,5206.38,1.7551438848920864,NONE,SIMULATED_OPERATIONAL
2016-02-21 08:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5207.36,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-21 08:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5207.36,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 08:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,49.4,50.868,5207.36,1.935,NONE,SIMULATED_OPERATIONAL
2016-02-21 08:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.205755395683454,35.06469064748202,5207.36,1.7551438848920864,NONE,SIMULATED_OPERATIONAL
2016-02-21 09:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,94.0,69.34532374100719,64.41669064748201,5208.34,2.43363309352518,NONE,SIMULATED_OPERATIONAL
2016-02-21 09:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,78.0,69.34532374100719,64.41669064748201,5208.34,2.73363309352518,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 09:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,48.74,50.7228,5208.34,1.9185,NONE,SIMULATED_OPERATIONAL
2016-02-21 09:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,39.99568345323741,34.79948201438849,5208.34,1.6998920863309352,NONE,SIMULATED_OPERATIONAL
2016-02-21 10:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.95856115107914,75.5179856115108,66.14503597122302,5209.32,2.58794964028777,NONE,SIMULATED_OPERATIONAL
2016-02-21 10:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.95856115107914,75.5179856115108,66.14503597122302,5209.32,2.88794964028777,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 10:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,47.2,50.384,5209.32,1.8800000000000001,NONE,SIMULATED_OPERATIONAL
2016-02-21 10:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,40.89352517985611,34.90722302158273,5209.32,1.7223381294964029,NONE,SIMULATED_OPERATIONAL
2016-02-21 11:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.28115107913669,83.98561151079136,68.51597122302158,5210.3,2.799640287769784,NONE,SIMULATED_OPERATIONAL
2016-02-21 11:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.28115107913669,83.98561151079136,68.51597122302158,5210.3,3.099640287769784,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 11:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,47.2,50.384,5210.3,1.8800000000000001,NONE,SIMULATED_OPERATIONAL
2016-02-21 11:00:00,MAITRI,COM-M01,COMMUNICATION,Satellite Communication System,OPERATIONAL,97.0,42.12517985611511,35.055021582733815,5210.3,1.7531294964028779,NONE,SIMULATED_OPERATIONAL
2016-02-21 12:00:00,MAITRI,GEN-M01,GENERATOR,Diesel Generator 1,OPERATIONAL,93.2368345323741,84.53956834532374,68.67107913669065,5211.28,2.8134892086330936,NONE,SIMULATED_OPERATIONAL
2016-02-21 12:00:00,MAITRI,GEN-M02,GENERATOR,Diesel Generator 2,WARNING,77.2368345323741,84.53956834532374,68.67107913669065,5211.28,3.1134892086330934,PERF_DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 12:00:00,MAITRI,HTR-M01,HEATING,Main Heating System,OPERATIONAL,91.0,46.98,50.3356,5211.28,1.8744999999999998,NONE,SIMULATED_OPERATIONAL
