timestamp,station_code,solar_generation_kw,wind_generation_kw,generator_generation_kw,total_generation_kw,total_consumption_kw,power_balance_kw,battery_level_kwh,battery_percentage,generator_load_pct,generator_efficiency_pct,data_source
2016-01-04 11:00:00,MAITRI,34.531848289834194,173.6190931861441,161.8128020877665,369.9637435637448,369.9637435637448,0.0,1296.0,72.0,19.036800245619588,38.99545610316023,SIMULATED_OPERATIONAL
2016-01-04 12:00:00,MAITRI,35.75,168.81102019297577,173.89913252003788,378.46015271301366,378.46015271301366,0.0,1296.0,72.0,20.458721472945633,39.59266301863717,SIMULATED_OPERATIONAL
2016-01-04 13:00:00,MAITRI,34.531848289834194,173.6190931861441,175.6803208219078,383.8312622978861,383.8312622978861,0.0,1296.0,72.0,20.668273037871508,39.68067467590603,SIMULATED_OPERATIONAL
2016-01-04 14:00:00,MAITRI,30.960408185293687,173.6190931861441,168.34601243290797,372.92551380434577,372.92551380434577,0.0,1296.0,72.0,19.805413227400937,39.31827355550839,SIMULATED_OPERATIONAL
2016-01-04 15:00:00,MAITRI,25.279067427419076,173.6190931861441,189.729970329169,388.6281309427322,388.6281309427322,0.0,1296.0,72.0,22.321172979902236,40.37489265155894,SIMULATED_OPERATIONAL
2016-01-04 16:00:00,MAITRI,17.874999999999996,171.39261548477575,193.20729202186791,382.47490750664366,382.47490750664366,0.0,1296.0,72.0,22.73026964963152,40.54671325284524,SIMULATED_OPERATIONAL
2016-01-04 17:00:00,MAITRI,9.252780862415127,171.76281954484588,194.73594052938066,375.7515409366417,375.7515409366417,0.0,1296.0,72.0,22.91011065051537,40.62224647321646,SIMULATED_OPERATIONAL
2016-01-04 18:00:00,MAITRI,4.378112306951788e-15,167.70990225712953,244.09269688397657,411.8025991411061,411.8025991411061,0.0,1296.0,72.0,28.716787868703125,42.0,SIMULATED_OPERATIONAL
2016-01-04 19:00:00,MAITRI,0.0,168.07658889139498,243.44830540923243,411.5248943006274,411.5248943006274,0.0,1296.0,72.0,28.64097710696852,42.0,SIMULATED_OPERATIONAL
2016-01-04 20:00:00,MAITRI,0.0,171.39261548477575,248.09378940712352,419.48640489189927,419.48640489189927,0.0,1296.0,72.0,29.18750463613218,42.0,SIMULATED_OPERATIONAL
2016-01-04 21:00:00,MAITRI,0.0,166.97758815353967,257.8106294025397,424.78821755607936,424.78821755607936,0.0,1296.0,72.0,30.33066228265173,42.0,SIMULATED_OPERATIONAL
2016-01-04 22:00:00,MAITRI,0.0,163.699696087208,255.68616386432365,419.38585995153164,419.38585995153164,0.0,1296.0,72.0,30.080725160508663,42.0,SIMULATED_OPERATIONAL
2016-01-04 23:00:00,MAITRI,0.0,171.39261548477575,212.99247229916043,384.38508778393617,384.38508778393617,0.0,1296.0,72.0,25.057937917548287,41.52433392537028,SIMULATED_OPERATIONAL
2016-01-05 00:00:00,MAITRI,0.0,168.81102019297577,218.78098315966338,387.59200335263915,387.59200335263915,0.0,1296.0,72.0,25.738939195254513,41.8103544620069,SIMULATED_OPERATIONAL
2016-01-05 01:00:00,MAITRI,0.0,171.39261548477575,220.64266867669514,392.0352841614709,392.0352841614709,0.0,1296.0,72.0,25.957961020787664,41.90234362873082,SIMULATED_OPERATIONAL
2016-01-05 02:00:00,MAITRI,0.0,168.81102019297577,232.7762378493959,401.5872580423717,401.5872580423717,0.0,1296.0,72.0,27.385439746987753,42.0,SIMULATED_OPERATIONAL
2016-01-05 03:00:00,MAITRI,0.0,166.24668778501012,228.45019146419287,394.696879249203,394.696879249203,0.0,1296.0,72.0,26.876493113434456,42.0,SIMULATED_OPERATIONAL
2016-01-05 04:00:00,MAITRI,0.0,166.24668778501012,228.18243279165625,394.4291205766664,394.4291205766664,0.0,1296.0,72.0,26.844992093136028,42.0,SIMULATED_OPERATIONAL
2016-01-05 05:00:00,MAITRI,0.0,166.24668778501012,219.38703449290654,385.63372227791666,385.63372227791666,0.0,1296.0,72.0,25.810239352106652,41.84030052788479,SIMULATED_OPERATIONAL
2016-01-05 06:00:00,MAITRI,0.0,168.81102019297577,226.71537481030725,395.526395003283,395.526395003283,0.0,1296.0,72.0,26.672397036506737,42.0,SIMULATED_OPERATIONAL
2016-01-05 07:00:00,MAITRI,9.252780862415117,142.93248345274841,258.2861401255688,410.47140444073233,410.47140444073233,0.0,1296.0,72.0,30.386604720655153,42.0,SIMULATED_OPERATIONAL
2016-01-05 08:00:00,MAITRI,17.874999999999996,127.30905211407735,277.85794871717417,423.04200083125147,423.0420008312515,-5.684341886080802e-14,1296.0,72.0,32.68917043731461,42.0,SIMULATED_OPERATIONAL
2016-01-05 09:00:00,MAITRI,25.279067427419072,168.81102019297577,230.7546827480175,424.84477036841236,424.84477036841236,0.0,1296.0,72.0,27.147609735060882,42.0,SIMULATED_OPERATIONAL
2016-01-05 10:00:00,MAITRI,30.960408185293684,166.24668778501012,209.58988356996,406.7969795402638,406.7969795402638,0.0,1296.0,72.0,24.657633361171765,41.35620601169214,SIMULATED_OPERATIONAL
2016-01-05 11:00:00,MAITRI,34.531848289834194,166.97758815353967,173.7343469383608,375.24378338173466,375.24378338173466,0.0,1296.0,72.0,20.4393349339248,39.584520672248416,SIMULATED_OPERATIONAL
2016-01-05 12:00:00,MAITRI,35.75,168.81102019297577,172.0451434137537,376.60616360672947,376.60616360672947,0.0,1296.0,72.0,20.240605107500432,39.50105414515018,SIMULATED_OPERATIONAL
2016-01-05 13:00:00,MAITRI,34.531848289834194,171.39261548477575,171.55488023765054,377.47934401226047,377.47934401226047,0.0,1296.0,72.0,20.182927086782417,39.47682937644861,SIMULATED_OPERATIONAL
2016-01-05 14:00:00,MAITRI,30.960408185293687,171.39261548477575,185.26436661973685,387.6173902898063,387.6173902898063,0.0,1296.0,72.0,21.7958078376161,40.15423929179876,SIMULATED_OPERATIONAL
2016-01-05 15:00:00,MAITRI,25.279067427419076,173.6190931861441,166.4349256392962,365.3330862528594,365.3330862528594,0.0,1296.0,72.0,19.580579486976024,39.22384338452993,SIMULATED_OPERATIONAL
2016-01-05 16:00:00,MAITRI,17.874999999999996,168.81102019297577,199.214657307415,385.90067750039077,385.90067750039077,0.0,1296.0,72.0,23.437018506754708,40.84354777283698,SIMULATED_OPERATIONAL
2016-01-05 17:00:00,MAITRI,9.252780862415127,171.39261548477575,200.63999622272686,381.28539256991775,381.28539256991775,0.0,1296.0,72.0,23.60470543796787,40.9139762839465,SIMULATED_OPERATIONAL
2016-01-05 18:00:00,MAITRI,4.378112306951788e-15,171.39261548477575,252.37058121453177,423.7631966993075,423.7631966993075,0.0,1296.0,72.0,29.690656613474328,42.0,SIMULATED_OPERATIONAL
2016-01-05 19:00:00,MAITRI,0.0,171.39261548477575,247.91280283964906,419.3054183244248,419.3054183244248,0.0,1296.0,72.0,29.166212098782243,42.0,SIMULATED_OPERATIONAL
2016-01-05 20:00:00,MAITRI,0.0,151.57786773675116,257.7294820322163,409.30734976896747,409.30734976896747,0.0,1296.0,72.0,30.321115533201922,42.0,SIMULATED_OPERATIONAL
2016-01-05 21:00:00,MAITRI,0.0,166.24668778501012,253.68653283667038,419.9332206216805,419.9332206216805,0.0,1296.0,72.0,29.845474451372986,42.0,SIMULATED_OPERATIONAL
2016-01-05 22:00:00,MAITRI,0.0,171.39261548477575,253.61896621753178,425.0115817023075,425.0115817023075,0.0,1296.0,72.0,29.83752543735668,42.0,SIMULATED_OPERATIONAL
2016-01-05 23:00:00,MAITRI,0.0,168.81102019297577,221.87439324302574,390.6854134360015,390.6854134360015,0.0,1296.0,72.0,26.102869793297145,41.9632053131848,SIMULATED_OPERATIONAL
2016-01-06 00:00:00,MAITRI,0.0,58.74940090205034,293.7788265973474,352.52822749939776,352.52822749939776,0.0,1296.0,72.0,34.562214893805574,42.0,SIMULATED_OPERATIONAL
2016-01-06 01:00:00,MAITRI,0.0,171.39261548477575,195.99996654014726,367.392582024923,367.392582024923,0.0,1296.0,72.0,23.0588195929585,40.684704229042566,SIMULATED_OPERATIONAL
2016-01-06 02:00:00,MAITRI,0.0,171.39261548477575,212.99432611850526,384.386941603281,384.386941603281,0.0,1296.0,72.0,25.058156013941797,41.524425525855555,SIMULATED_OPERATIONAL
2016-01-06 03:00:00,MAITRI,0.0,171.39261548477575,212.43372035245866,383.8263358372344,383.8263358372344,0.0,1296.0,72.0,24.992202394406902,41.4967250056509,SIMULATED_OPERATIONAL
2016-01-06 04:00:00,MAITRI,0.0,166.6119611385007,214.31878351277743,380.93074465127813,380.93074465127813,0.0,1296.0,72.0,25.213974530914992,41.5898693029843,SIMULATED_OPERATIONAL
2016-01-06 05:00:00,MAITRI,0.0,166.24668778501012,201.91493321429073,368.16162099930085,368.16162099930085,0.0,1296.0,72.0,23.754698025210672,40.97697317058848,SIMULATED_OPERATIONAL
2016-01-06 06:00:00,MAITRI,0.0,168.81102019297577,216.7770043839559,385.5880245769317,385.5880245769317,0.0,1296.0,72.0,25.503176986347754,41.711334334266056,SIMULATED_OPERATIONAL
2016-01-06 07:00:00,MAITRI,9.252780862415117,164.06248738480306,244.14930923990795,417.4645774871261,417.4645774871261,0.0,1296.0,72.0,28.723448145871526,42.0,SIMULATED_OPERATIONAL
2016-01-06 08:00:00,MAITRI,17.874999999999996,166.24668778501012,240.02253393826072,424.14422172327085,424.14422172327085,0.0,1296.0,72.0,28.237945169207144,42.0,SIMULATED_OPERATIONAL
2016-01-06 09:00:00,MAITRI,25.279067427419072,164.06248738480306,228.54906420979367,417.8906190220158,417.8906190220158,0.0,1296.0,72.0,26.8881252011522,42.0,SIMULATED_OPERATIONAL
2016-01-06 10:00:00,MAITRI,30.960408185293684,166.24668778501012,224.19852485634956,421.4056208266534,421.4056208266534,0.0,1296.0,72.0,26.37629704192348,42.0,SIMULATED_OPERATIONAL
2016-01-06 11:00:00,MAITRI,34.531848289834194,166.24668778501012,174.09035703421088,374.8688931090552,374.8688931090552,0.0,1296.0,72.0,20.481218474613044,39.602111759337475,SIMULATED_OPERATIONAL
2016-01-06 12:00:00,MAITRI,35.75,169.17876440905553,187.46469983470956,392.3934642437651,392.3934642437651,0.0,1296.0,72.0,22.054670568789362,40.26296163889153,SIMULATED_OPERATIONAL
2016-01-06 13:00:00,MAITRI,34.531848289834194,168.81102019297577,173.62208857352542,376.9649570563354,376.9649570563354,0.0,1296.0,72.0,20.42612806747358,39.5789737883389,SIMULATED_OPERATIONAL
2016-01-06 14:00:00,MAITRI,30.960408185293687,169.9153088474835,183.355901261602,384.2316182943792,384.2316182943792,0.0,1296.0,72.0,21.571282501364944,40.05993865057327,SIMULATED_OPERATIONAL
2016-01-06 15:00:00,MAITRI,25.279067427419076,166.24668778501012,186.47217841619096,377.99793362862016,377.99793362862016,0.0,1296.0,72.0,21.937903343081288,40.21391940409414,SIMULATED_OPERATIONAL
2016-01-06 16:00:00,MAITRI,17.874999999999996,129.58298137356195,222.23333719030177,369.6913185638637,369.6913185638637,0.0,1296.0,72.0,26.145098492976675,41.98094136705021,SIMULATED_OPERATIONAL
2016-01-06 17:00:00,MAITRI,9.252780862415127,164.06248738480306,203.94816629043046,377.26343453764866,377.26343453764866,0.0,1296.0,72.0,23.99390191652123,41.077438804938915,SIMULATED_OPERATIONAL
2016-01-06 18:00:00,MAITRI,4.378112306951788e-15,163.699696087208,255.92596952363823,419.6256656108462,419.6256656108462,0.0,1296.0,72.0,30.10893759101626,42.0,SIMULATED_OPERATIONAL
2016-01-06 19:00:00,MAITRI,0.0,166.24668778501012,259.05856588229807,425.3052536673082,425.3052536673082,0.0,1296.0,72.0,30.47747833909389,42.0,SIMULATED_OPERATIONAL
2016-01-06 20:00:00,MAITRI,0.0,171.39261548477575,246.96654447428554,418.3591599590613,418.3591599590613,0.0,1296.0,72.0,29.054887585210064,42.0,SIMULATED_OPERATIONAL
2016-01-06 21:00:00,MAITRI,0.0,171.39261548477575,255.5733490842425,426.96596456901824,426.96596456901824,0.0,1296.0,72.0,30.067452833440296,42.0,SIMULATED_OPERATIONAL
2016-01-06 22:00:00,MAITRI,0.0,171.39261548477575,257.64615260626874,429.0387680910445,429.03876809104446,5.684341886080802e-14,1296.0,72.0,30.311312071325734,42.0,SIMULATED_OPERATIONAL
2016-01-06 23:00:00,MAITRI,0.0,171.02276216287723,218.3542727781294,389.3770349410066,389.3770349410066,0.0,1296.0,72.0,25.688737973897577,41.78926994903698,SIMULATED_OPERATIONAL
2016-01-07 00:00:00,MAITRI,0.0,173.6190931861441,220.69254720085885,394.31164038700297,394.31164038700297,0.0,1296.0,72.0,25.963829082453984,41.90480821463068,SIMULATED_OPERATIONAL
2016-01-07 01:00:00,MAITRI,0.0,168.81102019297577,229.33607844161088,398.14709863458665,398.14709863458665,0.0,1296.0,72.0,26.98071511077775,42.0,SIMULATED_OPERATIONAL
2016-01-07 02:00:00,MAITRI,0.0,171.39261548477575,219.8625078091574,391.25512329393314,391.25512329393314,0.0,1296.0,72.0,25.866177389312636,41.86379450351131,SIMULATED_OPERATIONAL
2016-01-07 03:00:00,MAITRI,0.0,168.81102019297577,229.42241643950268,398.23343663247846,398.23343663247846,0.0,1296.0,72.0,26.99087252229443,42.0,SIMULATED_OPERATIONAL
2016-01-07 04:00:00,MAITRI,0.0,162.25208826129855,234.55656818879143,396.80865645009,396.80865645009,0.0,1296.0,72.0,27.594890375151934,42.0,SIMULATED_OPERATIONAL
2016-01-07 05:00:00,MAITRI,0.0,164.06248738480306,241.8798600111156,405.94234739591866,405.94234739591866,0.0,1296.0,72.0,28.456454118954777,42.0,SIMULATED_OPERATIONAL
2016-01-07 06:00:00,MAITRI,0.0,164.06248738480306,224.644995570264,388.70748295506706,388.70748295506706,0.0,1296.0,72.0,26.428823008266352,42.0,SIMULATED_OPERATIONAL
2016-01-07 07:00:00,MAITRI,9.252780862415117,168.81102019297577,243.4684838981121,421.532284953503,421.532284953503,0.0,1296.0,72.0,28.643351046836717,42.0,SIMULATED_OPERATIONAL
2016-01-07 08:00:00,MAITRI,17.874999999999996,164.06248738480306,228.47044735466076,410.4079347394638,410.4079347394638,0.0,1296.0,72.0,26.878876159371853,42.0,SIMULATED_OPERATIONAL
2016-01-07 09:00:00,MAITRI,25.279067427419072,164.06248738480306,233.0695539978022,422.4111088100243,422.4111088100243,0.0,1296.0,72.0,27.419947529153198,42.0,SIMULATED_OPERATIONAL
2016-01-07 10:00:00,MAITRI,30.960408185293684,169.5468607020115,223.10922601569374,423.6164949029989,423.6164949029989,0.0,1296.0,72.0,26.24814423714044,42.0,SIMULATED_OPERATIONAL
2016-01-07 11:00:00,MAITRI,34.531848289834194,168.4436282786339,172.74507003401936,375.72054660248745,375.72054660248745,0.0,1296.0,72.0,20.322949415766985,39.535638754622134,SIMULATED_OPERATIONAL
2016-01-07 12:00:00,MAITRI,35.75,166.24668778501012,172.75083496499155,374.7475227500017,374.7475227500017,0.0,1296.0,72.0,20.32362764294018,39.53592361003488,SIMULATED_OPERATIONAL
2016-01-07 13:00:00,MAITRI,34.531848289834194,168.81102019297577,170.05999483330962,373.4028633161196,373.4028633161196,0.0,1296.0,72.0,20.007058215683482,39.40296445058706,SIMULATED_OPERATIONAL
2016-01-07 14:00:00,MAITRI,30.960408185293687,107.1060155562723,231.9693662587068,370.03579000027275,370.03579000027275,0.0,1296.0,72.0,27.290513677494918,42.0,SIMULATED_OPERATIONAL
2016-01-07 15:00:00,MAITRI,25.279067427419076,168.81102019297577,187.62246385323817,381.712551473633,381.712551473633,0.0,1296.0,72.0,22.073231041557435,40.270757037454125,SIMULATED_OPERATIONAL
2016-01-07 16:00:00,MAITRI,17.874999999999996,166.24668778501012,200.11132936956778,384.2330171545779,384.2330171545779,0.0,1296.0,72.0,23.54250933759621,40.88785392179041,SIMULATED_OPERATIONAL
2016-01-07 17:00:00,MAITRI,9.252780862415127,166.24668778501012,200.8639033354524,376.36337198287765,376.36337198287765,0.0,1296.0,72.0,23.63104745122969,40.92503992951647,SIMULATED_OPERATIONAL
2016-01-07 18:00:00,MAITRI,4.378112306951788e-15,172.50427899442587,240.29247294980576,412.79675194423163,412.79675194423163,0.0,1296.0,72.0,28.269702699977145,42.0,SIMULATED_OPERATIONAL
2016-01-07 19:00:00,MAITRI,0.0,171.39261548477575,239.8914238922927,411.28403937706844,411.28403937706844,0.0,1296.0,72.0,28.222520457916787,42.0,SIMULATED_OPERATIONAL
2016-01-07 20:00:00,MAITRI,0.0,171.39261548477575,240.817791998871,412.21040748364675,412.21040748364675,0.0,1296.0,72.0,28.331504941043647,42.0,SIMULATED_OPERATIONAL
2016-01-07 21:00:00,MAITRI,0.0,171.39261548477575,248.81183219553927,420.204447680315,420.204447680315,0.0,1296.0,72.0,29.27198025829874,42.0,SIMULATED_OPERATIONAL
2016-01-07 22:00:00,MAITRI,0.0,171.39261548477575,254.6146935751128,426.00730905988854,426.00730905988854,0.0,1296.0,72.0,29.95466983236621,42.0,SIMULATED_OPERATIONAL
2016-01-07 23:00:00,MAITRI,0.0,173.6190931861441,211.2598150078799,384.878908194024,384.878908194024,0.0,1296.0,72.0,24.854095883279985,41.4387202709776,SIMULATED_OPERATIONAL
2016-01-08 00:00:00,MAITRI,0.0,168.81102019297577,217.05322716269717,385.86424735567294,385.86424735567294,0.0,1296.0,72.0,25.53567378384673,41.724982989215626,SIMULATED_OPERATIONAL
2016-01-08 01:00:00,MAITRI,0.0,175.85814995396692,212.311824097819,388.1699740517859,388.1699740517859,0.0,1296.0,72.0,24.97786165856694,41.49070189659811,SIMULATED_OPERATIONAL
2016-01-08 02:00:00,MAITRI,0.0,171.39261548477575,211.11107618605288,382.50369167082863,382.50369167082863,0.0,1296.0,72.0,24.836597198359165,41.43137082331085,SIMULATED_OPERATIONAL
2016-01-08 03:00:00,MAITRI,0.0,171.39261548477575,204.2603262914159,375.65294177619165,375.65294177619165,0.0,1296.0,72.0,24.03062662251952,41.0928631814582,SIMULATED_OPERATIONAL
2016-01-08 04:00:00,MAITRI,0.0,143.61565381083253,231.34846473330455,374.9641185441371,374.9641185441371,0.0,1296.0,72.0,27.2174664392123,42.0,SIMULATED_OPERATIONAL
2016-01-08 05:00:00,MAITRI,0.0,168.81102019297577,199.842408469779,368.6534286627548,368.6534286627548,0.0,1296.0,72.0,23.510871584679883,40.87456606556555,SIMULATED_OPERATIONAL
2016-01-08 06:00:00,MAITRI,0.0,171.39261548477575,200.61157011179975,372.0041855965755,372.0041855965755,0.0,1296.0,72.0,23.6013611896235,40.91257169964187,SIMULATED_OPERATIONAL
2016-01-08 07:00:00,MAITRI,9.252780862415117,168.81102019297577,240.54371705888778,418.60751811427866,418.60751811427866,0.0,1296.0,72.0,28.299260830457385,42.0,SIMULATED_OPERATIONAL
2016-01-08 08:00:00,MAITRI,17.874999999999996,169.17876440905553,237.3375576995768,424.3913221086323,424.3913221086323,0.0,1296.0,72.0,27.922065611714917,42.0,SIMULATED_OPERATIONAL
2016-01-08 09:00:00,MAITRI,25.279067427419072,166.24668778501012,227.02461905668616,418.55037426911537,418.55037426911537,0.0,1296.0,72.0,26.708778712551315,42.0,SIMULATED_OPERATIONAL
2016-01-08 10:00:00,MAITRI,30.960408185293684,161.5304220368414,225.6580056887269,418.148835910862,418.148835910862,0.0,1296.0,72.0,26.548000669261985,42.0,SIMULATED_OPERATIONAL
2016-01-08 11:00:00,MAITRI,34.531848289834194,162.25208826129855,172.28465419126513,369.0685907423979,369.0685907423979,0.0,1296.0,72.0,20.268782846031193,39.5128887953331,SIMULATED_OPERATIONAL
2016-01-08 12:00:00,MAITRI,35.75,164.06248738480306,179.35750275537183,379.1699901401749,379.1699901401749,0.0,1296.0,72.0,21.100882677102568,39.86237072438308,SIMULATED_OPERATIONAL
2016-01-08 13:00:00,MAITRI,34.531848289834194,164.06248738480306,176.91458878241497,375.5089244570522,375.5089244570522,0.0,1296.0,72.0,20.81348103322529,39.741662033954626,SIMULATED_OPERATIONAL
2016-01-08 14:00:00,MAITRI,30.960408185293687,164.06248738480306,176.68038620481997,371.7032817749167,371.7032817749167,0.0,1296.0,72.0,20.785927788802347,39.73008967129699,SIMULATED_OPERATIONAL
2016-01-08 15:00:00,MAITRI,25.279067427419076,164.06248738480306,173.4727218029748,362.81427661519695,362.81427661519695,0.0,1296.0,72.0,20.408555506232332,39.57159331261758,SIMULATED_OPERATIONAL
2016-01-08 16:00:00,MAITRI,17.874999999999996,163.699696087208,191.74905763800382,373.3237537252118,373.3237537252118,0.0,1296.0,72.0,22.558712663294568,40.47465931858372,SIMULATED_OPERATIONAL
2016-01-08 17:00:00,MAITRI,9.252780862415127,168.81102019297577,193.20022219433503,371.26402324972594,371.26402324972594,0.0,1296.0,72.0,22.729437905215885,40.54636392019067,SIMULATED_OPERATIONAL
2016-01-08 18:00:00,MAITRI,4.378112306951788e-15,171.02276216287723,251.59187825598443,422.61464041886165,422.61464041886165,0.0,1296.0,72.0,29.59904450070405,42.0,SIMULATED_OPERATIONAL
2016-01-08 19:00:00,MAITRI,0.0,171.39261548477575,248.8387206227039,420.23133610747965,420.23133610747965,0.0,1296.0,72.0,29.275143602671047,42.0,SIMULATED_OPERATIONAL
2016-01-08 20:00:00,MAITRI,0.0,168.81102019297577,256.383591222218,425.1946114151938,425.1946114151938,0.0,1296.0,72.0,30.162775437908003,42.0,SIMULATED_OPERATIONAL
2016-01-08 21:00:00,MAITRI,0.0,60.039093064327396,342.6709224597268,402.7100155240542,402.7100155240542,0.0,1296.0,72.0,40.314226171732564,42.0,SIMULATED_OPERATIONAL
2016-01-08 22:00:00,MAITRI,0.0,168.81102019297577,243.9107398927245,412.7217600857003,412.7217600857003,0.0,1296.0,72.0,28.695381163849945,42.0,SIMULATED_OPERATIONAL
2016-01-08 23:00:00,MAITRI,0.0,171.39261548477575,206.56377866053256,377.9563941453083,377.9563941453083,0.0,1296.0,72.0,24.301621018886184,41.206680827932196,SIMULATED_OPERATIONAL
2016-01-09 00:00:00,MAITRI,0.0,168.81102019297577,217.1789413233273,385.9899615163031,385.9899615163031,0.0,1296.0,72.0,25.55046368509733,41.73119474774088,SIMULATED_OPERATIONAL
2016-01-09 01:00:00,MAITRI,0.0,171.39261548477575,203.3911466804948,374.78376216527056,374.78376216527056,0.0,1296.0,72.0,23.928370197705274,41.049915483036216,SIMULATED_OPERATIONAL
2016-01-09 02:00:00,MAITRI,0.0,166.24668778501012,213.46119259216886,379.707880377179,379.707880377179,0.0,1296.0,72.0,25.113081481431628,41.54749422220128,SIMULATED_OPERATIONAL
2016-01-09 03:00:00,MAITRI,0.0,168.81102019297577,205.93235454508658,374.74337473806236,374.74337473806236,0.0,1296.0,72.0,24.227335828833713,41.17548104811016,SIMULATED_OPERATIONAL
2016-01-09 04:00:00,MAITRI,0.0,163.699696087208,209.0064542521987,372.7061503394067,372.7061503394067,0.0,1296.0,72.0,24.58899461790573,41.32737773952041,SIMULATED_OPERATIONAL
2016-01-09 05:00:00,MAITRI,0.0,166.24668778501012,212.3469213404647,378.5936091254748,378.5936091254748,0.0,1296.0,72.0,24.981990745937022,41.49243611329355,SIMULATED_OPERATIONAL
2016-01-09 06:00:00,MAITRI,0.0,164.06248738480306,213.37251063013795,377.434998014941,377.434998014941,0.0,1296.0,72.0,25.102648309427995,41.54311228995976,SIMULATED_OPERATIONAL
2016-01-09 07:00:00,MAITRI,9.252780862415117,164.06248738480306,239.30317908018935,412.6184473274075,412.6184473274075,0.0,1296.0,72.0,28.15331518590463,42.0,SIMULATED_OPERATIONAL
2016-01-09 08:00:00,MAITRI,17.874999999999996,166.24668778501012,230.89249836662367,415.0141861516338,415.0141861516338,0.0,1296.0,72.0,27.16382333724984,42.0,SIMULATED_OPERATIONAL
2016-01-09 09:00:00,MAITRI,25.279067427419072,166.24668778501012,222.30191488986782,413.827670102297,413.827670102297,0.0,1296.0,72.0,26.153166457631507,41.98432991220523,SIMULATED_OPERATIONAL
2016-01-09 10:00:00,MAITRI,30.960408185293684,195.0,196.05567164340644,422.01607982870013,422.01607982870013,0.0,1296.0,72.0,23.065373134518406,40.68745671649773,SIMULATED_OPERATIONAL
2016-01-09 11:00:00,MAITRI,34.531848289834194,168.81102019297577,179.4780580644535,382.82092654726347,382.82092654726347,0.0,1296.0,72.0,21.11506565464159,39.86832757494947,SIMULATED_OPERATIONAL
2016-01-09 12:00:00,MAITRI,35.75,166.24668778501012,172.5854329966727,374.5821207816828,374.5821207816828,0.0,1296.0,72.0,20.304168587843844,39.52775080689442,SIMULATED_OPERATIONAL
2016-01-09 13:00:00,MAITRI,34.531848289834194,136.18258533046523,204.246131961615,374.9605655819144,374.9605655819144,0.0,1296.0,72.0,24.028956701366468,41.09216181457391,SIMULATED_OPERATIONAL
2016-01-09 14:00:00,MAITRI,30.960408185293687,166.24668778501012,180.31429456454393,377.52139053484774,377.52139053484774,0.0,1296.0,72.0,21.21344641935811,39.909647496130404,SIMULATED_OPERATIONAL
2016-01-09 15:00:00,MAITRI,25.279067427419076,166.24668778501012,187.85918810707074,379.38494331949994,379.38494331949994,0.0,1296.0,72.0,22.101080953773028,40.28245400058467,SIMULATED_OPERATIONAL
2016-01-09 16:00:00,MAITRI,17.874999999999996,168.81102019297577,190.64444605208882,377.3304662450646,377.3304662450646,0.0,1296.0,72.0,22.428758359069274,40.42007851080909,SIMULATED_OPERATIONAL
2016-01-09 17:00:00,MAITRI,9.252780862415127,166.24668778501012,213.3008850226945,388.80035367011976,388.80035367011976,0.0,1296.0,72.0,25.094221767375824,41.53957314229785,SIMULATED_OPERATIONAL
2016-01-09 18:00:00,MAITRI,4.378112306951788e-15,171.39261548477575,247.6623508880863,419.05496637286205,419.05496637286205,0.0,1296.0,72.0,29.13674716330427,42.0,SIMULATED_OPERATIONAL
2016-01-09 19:00:00,MAITRI,0.0,168.81102019297577,250.98273592417343,419.7937561171492,419.7937561171492,0.0,1296.0,72.0,29.52738069696158,42.0,SIMULATED_OPERATIONAL
2016-01-09 20:00:00,MAITRI,0.0,173.6190931861441,254.0442777412188,427.6633709273629,427.6633709273629,0.0,1296.0,72.0,29.887562087202213,42.0,SIMULATED_OPERATIONAL
2016-01-09 21:00:00,MAITRI,0.0,169.9153088474835,246.42977846956316,416.34508731704665,416.34508731704665,0.0,1296.0,72.0,28.99173864347802,42.0,SIMULATED_OPERATIONAL
2016-01-09 22:00:00,MAITRI,0.0,171.39261548477575,254.0451636305617,425.43777911533743,425.43777911533743,0.0,1296.0,72.0,29.887666309477847,42.0,SIMULATED_OPERATIONAL
2016-01-09 23:00:00,MAITRI,0.0,168.81102019297577,212.17691074357458,380.98793093655036,380.98793093655036,0.0,1296.0,72.0,24.96198949924407,41.484035589682506,SIMULATED_OPERATIONAL
2016-01-10 00:00:00,MAITRI,0.0,168.81102019297577,212.84088229795867,381.65190249093445,381.65190249093445,0.0,1296.0,72.0,25.040103799759844,41.51684359589913,SIMULATED_OPERATIONAL
2016-01-10 01:00:00,MAITRI,0.0,150.52833995107022,225.64002297698283,376.16836292805306,376.16836292805306,0.0,1296.0,72.0,26.545885056115626,42.0,SIMULATED_OPERATIONAL
2016-01-10 02:00:00,MAITRI,0.0,165.51720297689863,204.02859892996375,369.5458019068624,369.5458019068624,0.0,1296.0,72.0,24.003364579995733,41.08141312359821,SIMULATED_OPERATIONAL
2016-01-10 03:00:00,MAITRI,0.0,171.39261548477575,210.8115382393935,382.20415372416926,382.20415372416926,0.0,1296.0,72.0,24.80135743992865,41.41657012477003,SIMULATED_OPERATIONAL
2016-01-10 04:00:00,MAITRI,0.0,151.9284381186084,229.5078259645595,381.4362640831679,381.4362640831679,0.0,1296.0,72.0,27.000920701712882,42.0,SIMULATED_OPERATIONAL
2016-01-10 05:00:00,MAITRI,0.0,79.92168160542519,276.0186935516716,355.9403751570968,355.9403751570968,0.0,1296.0,72.0,32.47278747666725,42.0,SIMULATED_OPERATIONAL
