timestamp,station_code,crew_count,crew_capacity,crew_utilization_pct,crew_on_duty,crew_off_duty,water_consumption_lph,food_consumption_kg_day,network_latency_ms,bandwidth_usage_pct,connection_uptime_pct,communication_status,data_source
2016-02-16 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-16 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1173.8848920863309,47.5,98.09136690647482,NORMAL,SIMULATED_OPERATIONAL
2016-02-17 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,830.7194244604316,47.5,98.85395683453238,NORMAL,SIMULATED_OPERATIONAL
2016-02-17 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1241.223021582734,47.5,97.94172661870503,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1255.4676258992806,47.5,97.91007194244605,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1254.1726618705036,47.5,97.91294964028778,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1265.8273381294964,47.5,97.88705035971223,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1261.9424460431655,47.5,97.89568345323741,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1255.4676258992806,47.5,97.91007194244605,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1194.6043165467627,47.5,98.0453237410072,NORMAL,SIMULATED_OPERATIONAL
2016-02-17 21:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-17 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1225.68345323741,47.5,97.97625899280575,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1268.4172661870502,47.5,97.88129496402878,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1263.2374100719426,47.5,97.89280575539568,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1179.0647482014388,47.5,98.07985611510792,NORMAL,SIMULATED_OPERATIONAL
2016-02-18 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1245.1079136690646,47.5,97.93309352517986,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1250.2877697841727,47.5,97.92158273381295,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1234.7482014388488,47.5,97.95611510791367,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1350.0,47.5,97.7,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1258.0575539568345,47.5,97.90431654676259,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 21:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1224.388489208633,47.5,97.97913669064748,DEGRADED,SIMULATED_OPERATIONAL
2016-02-18 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1256.7625899280574,47.5,97.90719424460431,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1268.4172661870502,47.5,97.88129496402878,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1268.4172661870502,47.5,97.88129496402878,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1246.4028776978416,47.5,97.93021582733813,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1316.3309352517986,47.5,97.7748201438849,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1268.4172661870502,47.5,97.88129496402878,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1247.6978417266187,47.5,97.9273381294964,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 21:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1263.2374100719426,47.5,97.89280575539568,DEGRADED,SIMULATED_OPERATIONAL
2016-02-19 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1248.9928057553957,47.5,97.92446043165468,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1197.1942446043165,47.5,98.03956834532374,NORMAL,SIMULATED_OPERATIONAL
2016-02-20 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1229.5683453237411,47.5,97.96762589928058,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1176.474820143885,47.5,98.08561151079137,NORMAL,SIMULATED_OPERATIONAL
2016-02-20 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1258.0575539568345,47.5,97.90431654676259,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1271.0071942446043,47.5,97.87553956834533,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1267.1223021582734,47.5,97.88417266187051,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1267.1223021582734,47.5,97.88417266187051,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1232.158273381295,47.5,97.96187050359713,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1259.3525179856115,47.5,97.90143884892086,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-20 21:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1037.9136690647483,47.5,98.39352517985611,NORMAL,SIMULATED_OPERATIONAL
2016-02-20 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1199.7841726618706,47.5,98.03381294964029,NORMAL,SIMULATED_OPERATIONAL
2016-02-20 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1012.0143884892086,47.5,98.45107913669065,NORMAL,SIMULATED_OPERATIONAL
2016-02-21 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1113.021582733813,47.5,98.22661870503597,NORMAL,SIMULATED_OPERATIONAL
2016-02-21 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1273.5971223021584,47.5,97.86978417266187,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 21:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-21 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1268.4172661870502,47.5,97.88129496402878,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1140.2158273381294,47.5,98.16618705035971,NORMAL,SIMULATED_OPERATIONAL
2016-02-22 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,672.7338129496402,47.5,99.20503597122303,NORMAL,SIMULATED_OPERATIONAL
2016-02-22 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1255.4676258992806,47.5,97.91007194244605,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1261.9424460431655,47.5,97.89568345323741,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 21:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 22:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-22 23:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1291.726618705036,47.5,97.8294964028777,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 00:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1043.093525179856,47.5,98.38201438848921,NORMAL,SIMULATED_OPERATIONAL
2016-02-23 01:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 02:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 03:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 04:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1243.8129496402876,47.5,97.93597122302158,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 05:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1238.63309352518,47.5,97.9474820143885,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 06:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 07:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 08:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1238.63309352518,47.5,97.9474820143885,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 09:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1251.5827338129498,47.5,97.91870503597123,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 10:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 11:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1246.4028776978416,47.5,97.93021582733813,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 12:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1260.6474820143885,47.5,97.89856115107914,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 13:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 14:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 15:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 16:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 17:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 18:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1277.4820143884892,47.5,97.86115107913669,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 19:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1269.7122302158273,47.5,97.87841726618706,DEGRADED,SIMULATED_OPERATIONAL
2016-02-23 20:00:00,MAITRI,25,40,62.5,16,9,80.0,45.0,1274.8920863309354,47.5,97.86690647482014,DEGRADED,SIMULATED_OPERATIONAL
