timestamp,station_code,fuel_level_l,fuel_capacity_l,fuel_percentage,fuel_consumption_rate_lph,daily_fuel_consumption_lpd,estimated_runtime_hours,fuel_refill_event,fuel_refill_quantity_l,data_source
2026-02-05 18:00:00,BHARATI,0.0,100000,0.0,201.41725800119252,4388.183443934797,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-05 19:00:00,BHARATI,0.0,100000,0.0,214.28569367079018,4401.8285919874525,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-05 20:00:00,BHARATI,0.0,100000,0.0,202.19983983736955,4394.004052202927,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-05 21:00:00,BHARATI,0.0,100000,0.0,210.08256606098527,4395.6815307074785,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-05 22:00:00,BHARATI,0.0,100000,0.0,209.3379445288162,4403.151023621161,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-05 23:00:00,BHARATI,0.0,100000,0.0,182.93680445585596,4405.785988201184,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 00:00:00,BHARATI,0.0,100000,0.0,180.89016098308892,4404.295571344567,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 01:00:00,BHARATI,0.0,100000,0.0,182.94104803833952,4405.7302584752615,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 02:00:00,BHARATI,0.0,100000,0.0,182.75231253302653,4411.579770316054,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 03:00:00,BHARATI,0.0,100000,0.0,186.94605887560158,4417.437878775848,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 04:00:00,BHARATI,0.0,100000,0.0,178.6342640530202,4407.484607356891,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 05:00:00,BHARATI,0.0,100000,0.0,173.4659768737338,4398.387529422059,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 06:00:00,BHARATI,0.0,100000,0.0,183.68850346262457,4408.039384788538,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 07:00:00,BHARATI,0.0,100000,0.0,197.30367891894548,4400.527335528929,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 08:00:00,BHARATI,0.0,100000,0.0,196.85815766835395,4401.6487625683585,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 09:00:00,BHARATI,0.0,100000,0.0,196.09923654390934,4411.227690451655,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 10:00:00,BHARATI,0.0,100000,0.0,189.10678058370758,4411.611336898202,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 11:00:00,BHARATI,0.0,100000,0.0,154.22088641586967,4407.18065932497,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 12:00:00,BHARATI,0.0,100000,0.0,155.4895158837012,4403.375856678854,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 13:00:00,BHARATI,0.0,100000,0.0,161.24738292522864,4408.499847700274,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 14:00:00,BHARATI,0.0,100000,0.0,159.70211886760399,4405.666938392614,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 15:00:00,BHARATI,0.0,100000,0.0,166.27477297406728,4408.79170257768,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 16:00:00,BHARATI,0.0,100000,0.0,172.9257443640496,4410.2445951840655,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 17:00:00,BHARATI,0.0,100000,0.0,177.45451524187453,4416.261221761756,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 18:00:00,BHARATI,0.0,100000,0.0,209.48777409531675,4424.33173785588,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 19:00:00,BHARATI,0.0,100000,0.0,207.63717418216186,4417.683218367251,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 20:00:00,BHARATI,0.0,100000,0.0,202.97710401386834,4418.460482543751,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 21:00:00,BHARATI,0.0,100000,0.0,213.72123889165482,4422.099155374421,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 22:00:00,BHARATI,0.0,100000,0.0,206.9327634320609,4419.693974277665,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-06 23:00:00,BHARATI,0.0,100000,0.0,187.5132780553746,4424.270447877184,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 00:00:00,BHARATI,0.0,100000,0.0,185.39781734311768,4428.778104237212,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 01:00:00,BHARATI,0.0,100000,0.0,185.9030015974055,4431.740057796278,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 02:00:00,BHARATI,0.0,100000,0.0,186.9433614336316,4435.931106696883,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 03:00:00,BHARATI,0.0,100000,0.0,188.3601000349149,4437.3451478561965,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 04:00:00,BHARATI,0.0,100000,0.0,178.62387933338925,4437.334763136566,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 05:00:00,BHARATI,0.0,100000,0.0,179.2828887728915,4443.151675035723,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 06:00:00,BHARATI,0.0,100000,0.0,182.21762716496335,4441.680798738063,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 07:00:00,BHARATI,0.0,100000,0.0,205.90079256244513,4450.277912381563,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 08:00:00,BHARATI,0.0,100000,0.0,201.76013565193492,4455.1798903651425,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 09:00:00,BHARATI,0.0,100000,0.0,195.45362532640522,4454.534279147639,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 10:00:00,BHARATI,0.0,100000,0.0,181.68302618813567,4447.110524752066,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 11:00:00,BHARATI,0.0,100000,0.0,158.1380178436102,4451.027656179807,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 12:00:00,BHARATI,0.0,100000,0.0,161.4198726852625,4456.9580129813685,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 13:00:00,BHARATI,0.0,100000,0.0,159.34378775720506,4455.054417813345,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 14:00:00,BHARATI,0.0,100000,0.0,159.15479757807975,4454.507096523821,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 15:00:00,BHARATI,0.0,100000,0.0,164.2788956988029,4452.511219248557,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 16:00:00,BHARATI,0.0,100000,0.0,169.95315547603295,4449.53863036054,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 17:00:00,BHARATI,0.0,100000,0.0,171.5108351872346,4443.5949503059,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 18:00:00,BHARATI,0.0,100000,0.0,212.70878270456907,4446.815958915153,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 19:00:00,BHARATI,0.0,100000,0.0,206.90590057883,4446.084685311821,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 20:00:00,BHARATI,0.0,100000,0.0,213.2940483307446,4456.401629628696,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 21:00:00,BHARATI,0.0,100000,0.0,207.05005068437265,4449.730441421414,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 22:00:00,BHARATI,0.0,100000,0.0,210.4481940464629,4453.245872035816,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-07 23:00:00,BHARATI,0.0,100000,0.0,187.35682677365384,4453.089420754095,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 00:00:00,BHARATI,0.0,100000,0.0,187.57569347673322,4455.267296887711,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 01:00:00,BHARATI,0.0,100000,0.0,184.7276705150192,4454.091965805325,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 02:00:00,BHARATI,0.0,100000,0.0,185.95464316496341,4453.103247536657,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 03:00:00,BHARATI,0.0,100000,0.0,188.54978174135618,4453.292929243098,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 04:00:00,BHARATI,0.0,100000,0.0,195.94686836854552,4470.615918278254,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 05:00:00,BHARATI,0.0,100000,0.0,193.7002937803589,4485.033323285722,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 06:00:00,BHARATI,0.0,100000,0.0,199.97206050678136,4502.78775662754,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 07:00:00,BHARATI,0.0,100000,0.0,208.99775915941663,4505.884723224511,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 08:00:00,BHARATI,0.0,100000,0.0,205.8404404574354,4509.965028030012,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 09:00:00,BHARATI,0.0,100000,0.0,194.03477135068792,4508.546174054295,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 10:00:00,BHARATI,0.0,100000,0.0,190.0793942599796,4516.9425421261385,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 11:00:00,BHARATI,0.0,100000,0.0,167.41961133920947,4526.224135621738,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 12:00:00,BHARATI,0.0,100000,0.0,185.48124756470816,4550.285510501183,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 13:00:00,BHARATI,0.0,100000,0.0,193.12745210199256,4584.06917484597,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 14:00:00,BHARATI,0.0,100000,0.0,199.0506376588269,4623.965014926718,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 15:00:00,BHARATI,0.0,100000,0.0,197.10409071401344,4656.790209941928,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 16:00:00,BHARATI,0.0,100000,0.0,202.36535706195752,4689.202411527853,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 17:00:00,BHARATI,0.0,100000,0.0,211.75481163892715,4729.446387979546,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 18:00:00,BHARATI,0.0,100000,0.0,243.39810358340014,4760.135708858376,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 19:00:00,BHARATI,0.0,100000,0.0,242.92078624767615,4796.150594527222,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 20:00:00,BHARATI,0.0,100000,0.0,241.8381067073639,4824.694652903842,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 21:00:00,BHARATI,0.0,100000,0.0,246.66118905418654,4864.305791273656,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 22:00:00,BHARATI,0.0,100000,0.0,235.8169295667803,4889.674526793973,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-08 23:00:00,BHARATI,0.0,100000,0.0,200.97285214486584,4903.2905521651855,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 00:00:00,BHARATI,0.0,100000,0.0,191.56404898646,4907.278907674912,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 01:00:00,BHARATI,0.0,100000,0.0,195.85813899657697,4918.40937615647,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 02:00:00,BHARATI,0.0,100000,0.0,191.95571098413453,4924.410443975641,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 03:00:00,BHARATI,0.0,100000,0.0,178.92033923011454,4914.781001464399,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 04:00:00,BHARATI,0.0,100000,0.0,182.20566760651036,4901.039800702364,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 05:00:00,BHARATI,0.0,100000,0.0,178.97891620011683,4886.318423122122,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 06:00:00,BHARATI,0.0,100000,0.0,172.4724089456268,4858.818771560967,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 07:00:00,BHARATI,0.0,100000,0.0,185.5344404552565,4835.3554528568075,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 08:00:00,BHARATI,0.0,100000,0.0,191.68854427988788,4821.20355667926,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 09:00:00,BHARATI,0.0,100000,0.0,182.48541509394494,4809.654200422517,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 10:00:00,BHARATI,0.0,100000,0.0,181.36722718417587,4800.942033346713,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 11:00:00,BHARATI,0.0,100000,0.0,162.50734282242274,4796.029764829926,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 12:00:00,BHARATI,0.0,100000,0.0,166.68416307922527,4777.232680344444,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 13:00:00,BHARATI,0.0,100000,0.0,170.71499794999448,4754.820226192446,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 14:00:00,BHARATI,0.0,100000,0.0,172.81874761748963,4728.588336151108,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 15:00:00,BHARATI,0.0,100000,0.0,166.38049842945847,4697.864743866553,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 16:00:00,BHARATI,0.0,100000,0.0,175.6066003481514,4671.105987152747,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 17:00:00,BHARATI,0.0,100000,0.0,173.54086531926987,4632.89204083309,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 18:00:00,BHARATI,0.0,100000,0.0,215.46448600655106,4604.958423256241,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 19:00:00,BHARATI,0.0,100000,0.0,214.67474839401456,4576.7123854025795,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 20:00:00,BHARATI,0.0,100000,0.0,210.30512873124442,4545.17940742646,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 21:00:00,BHARATI,0.0,100000,0.0,207.11781340252517,4505.6360317747985,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 22:00:00,BHARATI,0.0,100000,0.0,203.93604382552004,4473.755146033538,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-09 23:00:00,BHARATI,0.0,100000,0.0,181.55807643068732,4454.34037031936,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 00:00:00,BHARATI,0.0,100000,0.0,165.95414200222748,4428.730463335128,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 01:00:00,BHARATI,0.0,100000,0.0,169.9886755933542,4402.860999931904,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 02:00:00,BHARATI,0.0,100000,0.0,159.86747918151164,4370.772768129281,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 03:00:00,BHARATI,0.0,100000,0.0,162.70728015692023,4354.559709056088,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 04:00:00,BHARATI,0.0,100000,0.0,160.01834414467658,4332.3723855942535,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 05:00:00,BHARATI,0.0,100000,0.0,163.5327009564643,4316.926170350601,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 06:00:00,BHARATI,0.0,100000,0.0,132.05064883815763,4276.504410243132,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 07:00:00,BHARATI,0.0,100000,0.0,147.27672172639078,4238.246691514266,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 08:00:00,BHARATI,0.0,100000,0.0,142.60005698206982,4189.158204216448,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 09:00:00,BHARATI,0.0,100000,0.0,136.01942829752437,4142.692217420027,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 10:00:00,BHARATI,0.0,100000,0.0,128.39058569753465,4089.715575933386,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 11:00:00,BHARATI,0.0,100000,0.0,99.98152545626989,4027.189758567233,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 12:00:00,BHARATI,0.0,100000,0.0,101.88054931363973,3962.386144801648,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 13:00:00,BHARATI,0.0,100000,0.0,114.99569136512585,3906.666838216779,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 14:00:00,BHARATI,0.0,100000,0.0,105.96049286171207,3839.8085834610015,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 15:00:00,BHARATI,0.0,100000,0.0,105.56910273491837,3778.9971877664616,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 16:00:00,BHARATI,0.0,100000,0.0,108.91490149248115,3712.305488910791,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 17:00:00,BHARATI,0.0,100000,0.0,118.72549348542064,3657.4901170769417,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 18:00:00,BHARATI,0.0,100000,0.0,152.08698788999155,3594.1126189603824,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 19:00:00,BHARATI,0.0,100000,0.0,163.02160284455292,3542.459473410921,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 20:00:00,BHARATI,0.0,100000,0.0,169.787732686354,3501.9420773660304,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 21:00:00,BHARATI,0.0,100000,0.0,177.62845194312362,3472.452715906629,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 22:00:00,BHARATI,0.0,100000,0.0,180.11495061675222,3448.631622697861,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-10 23:00:00,BHARATI,0.0,100000,0.0,159.19103759482664,3426.264583862,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 00:00:00,BHARATI,0.0,100000,0.0,160.87560574437674,3421.1860476041497,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 01:00:00,BHARATI,0.0,100000,0.0,165.8987701547104,3417.0961421655056,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 02:00:00,BHARATI,0.0,100000,0.0,161.03176642455347,3418.2604294085477,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 03:00:00,BHARATI,0.0,100000,0.0,157.385838342568,3412.938987594195,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 04:00:00,BHARATI,0.0,100000,0.0,155.9756865550311,3408.89633000455,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 05:00:00,BHARATI,0.0,100000,0.0,153.79626816728762,3399.1598972153733,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 06:00:00,BHARATI,0.0,100000,0.0,164.0420048773322,3431.151253254548,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 07:00:00,BHARATI,0.0,100000,0.0,171.7667812013672,3455.641312729524,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 08:00:00,BHARATI,0.0,100000,0.0,171.63452211879178,3484.675777866246,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 09:00:00,BHARATI,0.0,100000,0.0,178.906275105769,3527.5626246744905,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 10:00:00,BHARATI,0.0,100000,0.0,195.5827606329817,3594.754799609938,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 11:00:00,BHARATI,0.0,100000,0.0,174.37360310825449,3669.1468772619223,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 12:00:00,BHARATI,0.0,100000,0.0,170.93703511737846,3738.2033630656615,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 13:00:00,BHARATI,0.0,100000,0.0,171.55467085885056,3794.762342559386,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 14:00:00,BHARATI,0.0,100000,0.0,168.2561549236183,3857.058004621292,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 15:00:00,BHARATI,0.0,100000,0.0,179.6487640073397,3931.1376658937133,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 16:00:00,BHARATI,0.0,100000,0.0,182.66870623322293,4004.8914706344553,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 17:00:00,BHARATI,0.0,100000,0.0,182.48536470287632,4068.651341851911,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 18:00:00,BHARATI,0.0,100000,0.0,213.4596454371902,4130.02399939911,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 19:00:00,BHARATI,0.0,100000,0.0,206.50947732568096,4173.5118738802375,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 20:00:00,BHARATI,0.0,100000,0.0,200.53185446896558,4204.255995662849,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 21:00:00,BHARATI,0.0,100000,0.0,194.67941556463146,4221.306959284357,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 22:00:00,BHARATI,0.0,100000,0.0,200.15490813185275,4241.346916799457,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-11 23:00:00,BHARATI,0.0,100000,0.0,184.58261455761573,4266.738493762246,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 00:00:00,BHARATI,0.0,100000,0.0,171.66172119908973,4277.524609216959,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 01:00:00,BHARATI,0.0,100000,0.0,158.04835981190047,4269.67419887415,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 02:00:00,BHARATI,0.0,100000,0.0,160.97864862918902,4269.621081078785,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 03:00:00,BHARATI,0.0,100000,0.0,175.5015454818072,4287.736788218024,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 04:00:00,BHARATI,0.0,100000,0.0,180.83121790922578,4312.592319572219,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 05:00:00,BHARATI,0.0,100000,0.0,179.44828290895813,4338.244334313889,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 06:00:00,BHARATI,0.0,100000,0.0,185.93278237549598,4360.135111812053,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 07:00:00,BHARATI,0.0,100000,0.0,211.538842365645,4399.907172976331,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 08:00:00,BHARATI,0.0,100000,0.0,206.59629869679898,4434.8689495543385,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 09:00:00,BHARATI,0.0,100000,0.0,208.40956621281805,4464.372240661387,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 10:00:00,BHARATI,0.0,100000,0.0,200.3766906613536,4469.166170689759,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 11:00:00,BHARATI,0.0,100000,0.0,179.18584443662797,4473.978412018133,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 12:00:00,BHARATI,0.0,100000,0.0,179.80475900632237,4482.846135907077,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 13:00:00,BHARATI,0.0,100000,0.0,175.48439258800047,4486.775857636227,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 14:00:00,BHARATI,0.0,100000,0.0,175.96169286063576,4494.481395573244,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 15:00:00,BHARATI,0.0,100000,0.0,184.97003997561174,4499.802671541516,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 16:00:00,BHARATI,0.0,100000,0.0,181.8372810637539,4498.971246372047,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 17:00:00,BHARATI,0.0,100000,0.0,172.71614932853757,4489.202030997709,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 18:00:00,BHARATI,0.0,100000,0.0,192.3241056270354,4468.066491187554,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 19:00:00,BHARATI,0.0,100000,0.0,197.09369624368367,4458.650710105556,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 20:00:00,BHARATI,0.0,100000,0.0,198.77256075604964,4456.89141639264,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 21:00:00,BHARATI,0.0,100000,0.0,198.36961475556737,4460.581615583576,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 22:00:00,BHARATI,0.0,100000,0.0,202.4401492081324,4462.866856659856,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-12 23:00:00,BHARATI,0.0,100000,0.0,175.34069402582648,4453.624936128067,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 00:00:00,BHARATI,0.0,100000,0.0,177.11904763876473,4459.082262567742,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 01:00:00,BHARATI,0.0,100000,0.0,182.98598886398082,4484.019891619822,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 02:00:00,BHARATI,0.0,100000,0.0,187.33511473519715,4510.3763577258305,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 03:00:00,BHARATI,0.0,100000,0.0,192.0901363320394,4526.964948576062,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 04:00:00,BHARATI,0.0,100000,0.0,193.4740935765069,4539.607824243344,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 05:00:00,BHARATI,0.0,100000,0.0,194.95197372259665,4555.111515056982,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 06:00:00,BHARATI,0.0,100000,0.0,203.58178622535476,4572.760518906841,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 07:00:00,BHARATI,0.0,100000,0.0,220.24200954025304,4581.463686081449,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 08:00:00,BHARATI,0.0,100000,0.0,221.2858056270916,4596.153193011741,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 09:00:00,BHARATI,0.0,100000,0.0,210.68225347323434,4598.425880272158,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 10:00:00,BHARATI,0.0,100000,0.0,210.65010003570106,4608.699289646505,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 11:00:00,BHARATI,0.0,100000,0.0,184.0180336684373,4613.531478878314,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 12:00:00,BHARATI,0.0,100000,0.0,185.33249644550213,4619.059216317494,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 13:00:00,BHARATI,0.0,100000,0.0,182.05790580446694,4625.632729533961,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 14:00:00,BHARATI,0.0,100000,0.0,186.25900296740983,4635.930039640735,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 15:00:00,BHARATI,0.0,100000,0.0,186.60796190692142,4637.567961572045,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 16:00:00,BHARATI,0.0,100000,0.0,183.1001768242903,4638.830857332581,0.0,False,0.0,SIMULATED_OPERATIONAL
2026-02-13 17:00:00,BHARATI,0.0,100000,0.0,180.3561016439411,4646.470809647984,0.0,False,0.0,SIMULATED_OPERATIONAL
